Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5hlN9YiUVFC7NGRiwyYFKi,"I Want Your Love","It’s About Time","Nile Rodgers;CHIC;Lady Gaga",2018-09-28,296240,51,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-04-03T10:38:17Z,"迪斯科,放克,艺术流行音乐,流行","EMI",0.618,0.963,9,-2.607,0,0.109,0.00381,0.000557,0.17,0.556,116.008,4
spotify:track:55CHeLEfn5iJ0IIkgaa4si,"Savage","Suga","Megan Thee Stallion",2020-03-06,155497,67,true,31ceqkk2uqh34ud7f4wad5w5rey4,2022-04-03T10:38:36Z,"","300 Entertainment",0.843,0.741,11,-5.609,1,0.334,0.0252,0,0.096,0.68,168.983,4
spotify:track:4VcumP0Gs84VTIxSHGyvnu,"Touch My Body","E=MC²","Mariah Carey",2008-01-01,204733,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-04-03T10:41:55Z,"圣诞节","Def Jam Recordings",0.715,0.665,4,-7.736,0,0.0502,0.0996,0,0.224,0.84,78.502,4
spotify:track:7xTOqnsOV6qHBPWoCWpzGM,"I'm Not Cool","I’m Not Cool","HyunA",2021-01-28,174173,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-04-03T10:41:59Z,"韩语流行","P NATION",0.883,0.845,11,-2.069,1,0.0585,0.0161,0.00157,0.29,0.656,116.004,4
spotify:track:2HtcPHFdo7eu4Ilbvb0BVI,"Feel Special","Feel Special","TWICE",2019-09-23,206866,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-04-03T10:42:04Z,"韩语流行","Imperial Distribution",0.709,0.959,1,-1.339,1,0.0603,0.0296,0.00188,0.107,0.644,128.983,4
spotify:track:0Z2DbHevn9qtSKAWcYB2tM,"Love So Sweet","Cherry Rush","Cherry Bullet",2021-01-20,188053,48,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-04-03T10:42:11Z,"韩语流行","FNC ENTERTAINMENT",0.76,0.811,6,-1.682,0,0.308,0.162,0,0.133,0.728,149.966,4
spotify:track:5joNJn9LUvYcamWwa2iYCL,"Nonstop","NONSTOP","OH MY GIRL",2020-04-27,202760,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-04-03T10:42:15Z,"韩语流行","WM Entertainment",0.753,0.91,0,-2.591,1,0.0517,0.171,0,0.367,0.825,123.983,4
spotify:track:6yGQ86UppYULzTCxAWgwVN,"Why Not?","[12:00]","LOONA",2020-10-19,205520,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-04-03T10:42:20Z,"韩语流行","BlockBerryCreative",0.806,0.934,2,-0.836,1,0.11,0.104,0.00108,0.0618,0.444,128.016,4
spotify:track:2YkjXEab4USTV9uuAgC90E,"4 Walls","4 Walls - The 4th Album","f(x)",2015-10-27,207477,64,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-04-03T10:42:27Z,"韩语流行","SM Entertainment",0.735,0.849,4,-4.308,0,0.129,0.212,0.0000294,0.0608,0.223,125.972,4
spotify:track:3zsqNf5Qm06qOiO8E0IxQU,"Good-Bye Baby","A Class","miss A",2011-07-18,225574,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-04-03T10:42:58Z,"韩语流行","JYP Entertainment",0.77,0.817,8,-4.088,0,0.0431,0.0485,0.0000522,0.0699,0.729,138.054,4
spotify:track:5SusX17QvBBkH7WfMbTU0j,"NoNoNo","Secret Garden","Apink",2013-07-05,220099,58,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-04-03T10:43:17Z,"韩语流行","Above Music",0.74,0.908,4,-2.668,0,0.0327,0.106,0,0.0637,0.745,105.996,4
spotify:track:4bkIbdnoc367LnbuOMBKzK,"龍拳","八度空間","周杰倫",2002-07-30,272573,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-04-03T10:43:35Z,"华语流行音乐,汉语流行音乐,台湾流行音乐,古风音乐,粤语流行,中国节奏蓝调","JVR",0.696,0.906,8,-3.324,1,0.0737,0.0272,0.00000154,0.127,0.422,92.966,4
spotify:track:666P7s4zrxYyQZYmFvebPc,"雙截棍","范特西","周杰倫",2001-09-14,201013,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-04-03T10:43:40Z,"华语流行音乐,汉语流行音乐,台湾流行音乐,古风音乐,粤语流行,中国节奏蓝调","JVR",0.701,0.876,7,-6.499,1,0.0643,0.0124,0,0.0849,0.338,100.966,4
spotify:track:7LX6BZ58Z2QLOfYFFewETz,"雙刀","葉惠美","周杰倫",2003-07-31,291413,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-04-03T10:45:29Z,"华语流行音乐,汉语流行音乐,台湾流行音乐,古风音乐,粤语流行,中国节奏蓝调","JVR",0.475,0.922,4,-4.639,0,0.0712,0.0367,0.0609,0.087,0.356,103.972,4
spotify:track:3lOMJTQTd6J34faYwASc33,"POP!","IM NAYEON","NAYEON",2022-06-24,168106,72,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:14:10Z,"韩语流行","Republic Records – NAYEON (TWICE)",0.795,0.859,2,-2.994,1,0.0542,0.0361,0,0.0321,0.356,96.986,4
spotify:track:3660VWl7PCUsXhZlakn0KY,"SMARTPHONE","SMARTPHONE","YENA",2022-08-03,198586,47,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:14:14Z,"韩语流行","Genie Music Corporation, Stone Music Entertainment",0.628,0.878,2,-2.25,1,0.073,0.0351,0.00000216,0.13,0.742,87.969,4
spotify:track:7rXcCpIAoOUCydkVDMcoPV,"INVU","INVU - The 3rd Album","太妍",2022-02-14,204973,64,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:14:19Z,"韩语流行,韩语抒情曲","SM Entertainment",0.599,0.816,11,-3.412,0,0.0556,0.0911,0.00000217,0.0961,0.399,106.962,4
spotify:track:4KTtYhxFtFL7mBwnjkKfLm,"Glamorous","The Dutchess","Fergie;Ludacris",2006-09-13,246573,74,true,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:14:40Z,"南部嘻哈","Will I Am / Fergie LP1",0.81,0.755,0,-6.408,1,0.199,0.291,0,0.0857,0.625,130.991,4
spotify:track:1RHTdr5QfviCYI70QPPDJN,"Generation","Acid Angel from Asia <ACCESS>","tripleS",2022-10-28,164186,37,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:14:47Z,"韩语流行","MODHAUS",0.644,0.938,4,-2.206,0,0.0496,0.0459,0,0.777,0.919,119.977,4
spotify:track:5zwwW9Oq7ubSxoCGyW1nbY,"Pink Venom","BORN PINK","BLACKPINK",2022-09-15,186964,74,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:15:12Z,"韩语流行","YG Entertainment/Interscope Records",0.684,0.751,4,-6.22,1,0.172,0.0126,0,0.189,0.747,180.054,4
spotify:track:4fsQ0K37TOXa3hEQfjEic1,"ANTIFRAGILE","ANTIFRAGILE","LE SSERAFIM",2022-10-17,184444,70,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:15:18Z,"韩语流行","SOURCE MUSIC",0.882,0.797,10,-3.299,0,0.0819,0.0821,0,0.113,0.824,105.025,4
spotify:track:0ARK753YaiJbpLUk7z5yIM,"Dilemma","Nellyville","Nelly;Kelly Rowland",2002-06-25,289160,83,true,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:15:22Z,"","Motown",0.727,0.552,2,-8.074,0,0.14,0.226,0.00016,0.198,0.607,168.19,4
spotify:track:0m1h6onsz08efeHJoYwGey,"Come into My World","Fever (Deluxe Edition)","Kylie Minogue",2001-10-01,246666,41,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:15:29Z,"流行舞曲","Parlophone UK",0.606,0.817,3,-7.338,0,0.0286,0.0345,0.204,0.119,0.836,125.002,4
spotify:track:2gYj9lubBorOPIVWsTXugG,"After LIKE","After LIKE","IVE",2022-08-22,176973,74,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:15:39Z,"韩语流行","Starship Entertainment",0.68,0.922,0,-1.215,1,0.121,0.103,0,0.0877,0.799,125.014,4
spotify:track:0a4MMyCrzT0En247IhqZbD,"Hype Boy","NewJeans 1st EP 'New Jeans'","NewJeans",2022-08-01,179026,78,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:15:45Z,"韩语流行","ADOR",0.593,0.935,4,-3.43,0,0.225,0.268,0,0.286,0.783,99.976,4
spotify:track:2pIUpMhHL6L9Z5lnKxJJr9,"Attention","NewJeans 1st EP 'New Jeans'","NewJeans",2022-08-01,180066,77,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:15:49Z,"韩语流行","ADOR",0.811,0.648,10,-3.684,0,0.0368,0.236,0,0.0761,0.695,104.988,4
spotify:track:0UHB9METy4VCXNgkcGqHqS,"Kiss It Better","ANTI (Deluxe)","Rihanna",2016-01-28,253080,89,true,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:16:00Z,"","Roc Nation / Rihanna",0.616,0.806,3,-4.8,0,0.0488,0.272,0,0.0672,0.876,95.028,4
spotify:track:3DZQ6mzUkAdHqZWzqxBKIK,"Loveeeeeee Song","Unapologetic (Deluxe)","Rihanna;Future",2012-12-11,256320,75,true,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:16:11Z,"说唱","Def Jam Recordings",0.711,0.599,5,-7.597,0,0.0317,0.507,0,0.0971,0.502,119.983,4
spotify:track:0Q5VnK2DYzRyfqQRJuUtvi,"LOVE DIVE","LOVE DIVE","IVE",2022-04-05,177186,72,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:16:22Z,"韩语流行","STARSHIP Entertainment",0.703,0.709,1,-4.169,0,0.0433,0.00379,0.0000543,0.333,0.538,117.941,4
spotify:track:7oQqeRSV38YqkRv2UGvmbS,"WE GO","9 WAY TICKET","fromis_9",2021-05-17,175946,55,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:17:35Z,"韩语流行,泡泡糖流行音乐","Genie Music Corporation, Stone Music Entertainment",0.666,0.925,6,-3.193,1,0.102,0.0162,0,0.203,0.798,124.001,5
spotify:track:0oFE8NlomVrCxhgVZ5FsuE,"SCIENTIST - Japanese ver.","SCIENTIST (Japanese ver.)","TWICE",2022-03-02,196706,35,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:17:40Z,"韩语流行","WM Japan",0.791,0.866,11,-3.878,1,0.0597,0.0459,0,0.137,0.672,112.975,4
spotify:track:4gdiCHNbwugojBqr5Jt3pq,"WA DA DA","FIRST IMPACT","Kep1er",2022-01-03,183693,57,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:17:46Z,"韩语流行","Genie Music Corporation, Stone Music Entertainment",0.785,0.907,10,-2.657,1,0.0938,0.00122,0.00000311,0.213,0.685,126.004,4
spotify:track:3850dYVgOFIXJh5U4BFEWH,"Hung Up","Confessions on a Dance Floor","Madonna",2005-11-11,337733,83,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:17:52Z,"","Warner Records",0.649,0.647,9,-7.695,0,0.0452,0.0039,0.161,0.0686,0.405,125.02,4
spotify:track:4jTEbIwCMcHSwlSEiR4NlQ,"FAKE LOVE - Japanese ver.","MAP OF THE SOUL : 7 ~ THE JOURNEY ~","BTS",2020-07-14,243533,50,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:17:59Z,"韩语流行","Universal Music LLC",0.546,0.682,2,-5.628,0,0.039,0.00362,0,0.295,0.433,154.923,4
spotify:track:7n2FZQsaLb7ZRfRPfEeIvr,"ELEVEN","ELEVEN","IVE",2021-12-01,178453,71,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:18:13Z,"韩语流行","STARSHIP Entertainment",0.828,0.731,9,-3.033,1,0.111,0.0617,0,0.048,0.587,119.978,4
spotify:track:7hU3IHwjX150XLoTVmjD0q,"MONEY","LALISA","LISA",2021-09-10,168227,74,true,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:18:18Z,"韩语流行","YG Entertainment/Interscope Records",0.831,0.554,1,-9.998,0,0.218,0.161,0.0000612,0.152,0.396,140.026,4
spotify:track:3dhjNA0jGA8vHBQ1VdD6vV,"I Feel It Coming","Starboy","The Weeknd;Daft Punk",2016-11-25,269186,79,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:18:23Z,"法国浩室,电音,电子","The Weeknd/Lyric",0.773,0.819,0,-5.946,0,0.118,0.428,0,0.0679,0.585,92.987,4
spotify:track:37BZB0z9T8Xu7U3e65qxFy,"Save Your Tears (with Ariana Grande) (Remix)","Save Your Tears (Remix)","The Weeknd;Ariana Grande",2021-04-23,191013,80,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:18:27Z,"流行","Republic Records",0.65,0.825,0,-4.645,1,0.0325,0.0215,0.0000244,0.0936,0.593,118.091,4
spotify:track:6rVCUwfnuYTAsX4P9fIdIu,"Dreams Come True","Dreams Come True - SM STATION","aespa",2021-12-20,204933,57,false,31ceqkk2uqh34ud7f4wad5w5rey4,2022-11-12T09:18:33Z,"韩语流行","SM Entertainment",0.686,0.901,0,-0.21,1,0.0614,0.0699,0,0.306,0.571,98.977,4
