Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1xVF9wZZ87uAz0bw6jT4sH,"Heal","Long Way Down","Tom Odell",2013-09-17,195240,36,false,thetotsgallery,2016-11-05T05:38:01Z,"","ITNO/Columbia",0.455,0.179,1,-12.938,1,0.0389,0.952,0.00056,0.106,0.12,73.698,4
spotify:track:1ceiWukdMtlzOFhiAMluOj,"California King Bed","Loud","Rihanna",2010-11-16,251600,38,false,thetotsgallery,2016-11-05T05:38:01Z,"","Def Jam Recordings",0.474,0.576,7,-3.979,1,0.0342,0.219,0,0.121,0.32,169.898,4
spotify:track:1oBDaufG8Arkz3t52UbiQi,"Skinny Love","Fire Within","Birdy",2013-09-16,201080,54,false,thetotsgallery,2016-11-05T05:38:01Z,"","Atlantic Records",0.379,0.29,4,-8.487,1,0.0513,0.952,0.000996,0.118,0.184,165.997,4
spotify:track:7l1qvxWjxcKpB9PCtBuTbU,"Count on Me","Doo-Wops & Hooligans","Bruno Mars",2010-05-11,197469,81,false,thetotsgallery,2016-11-05T05:38:01Z,"","Atlantic Records",0.589,0.389,0,-5.972,1,0.028,0.851,0,0.0772,0.501,89.1,4
spotify:track:0fioLzGM8ngbD1w6fMmm45,"I'm Not The Only One","In The Lonely Hour","Sam Smith",2014-01-01,239316,0,false,thetotsgallery,2016-11-05T05:38:01Z,"柔和流行音乐","Capitol Records",0.453,0.496,5,-5.785,1,0.0453,0.554,0.0000265,0.0772,0.501,80.994,4
spotify:track:0mqTcM8kuu2IYPotMt7AzS,"Make You Feel My Love","19","Adele",2008-01-28,212040,0,false,thetotsgallery,2016-11-05T05:38:02Z,"柔和流行音乐","XL Recordings",0.559,0.172,10,-10.636,1,0.0291,0.907,0.000383,0.105,0.0955,77.025,4
spotify:track:2U0n6b6sgtRHwvSTJuG2pH,"Give Me Love","+","Ed Sheeran",2011-09-09,526386,46,false,thetotsgallery,2016-11-05T05:38:02Z,"柔和流行音乐","Atlantic Records UK",0.526,0.328,1,-9.864,1,0.0461,0.694,0,0.112,0.11,116.068,4
spotify:track:5pbajJXEPdcoXQPXoAVR1t,"You're Beautiful","Back to Bedlam","James Blunt",2005-10-04,209493,65,true,thetotsgallery,2016-11-05T05:38:02Z,"","Atlantic Records",0.675,0.479,0,-9.87,0,0.0278,0.633,0.0000176,0.088,0.454,81.998,4
spotify:track:1oQZk2bKBLgP1cbuFKvjkq,"If I Were a Boy","I AM...SASHA FIERCE - Platinum Edition","Beyoncé",2008,249866,72,false,thetotsgallery,2016-11-05T05:38:03Z,"","Music World Music/Columbia",0.63,0.504,6,-6.152,1,0.0334,0.0953,0,0.308,0.487,89.946,4
spotify:track:4VC5nFbYO4avKksJ9jN4pY,"Just Give Me a Reason (feat. Nate Ruess)","The Truth About Love","P!nk;Nate Ruess",2012-09-14,242733,0,false,thetotsgallery,2016-11-05T05:38:03Z,"","RCA Records Label",0.778,0.547,2,-7.273,1,0.0489,0.346,0.000302,0.132,0.441,95.002,4
spotify:track:3ioJ2eGWcONEvna37MpsiE,"Stone Cold","Confident (Deluxe Edition)","Demi Lovato",2015-01-01,191307,0,false,thetotsgallery,2016-11-05T05:38:03Z,"","Universal Music",0.41,0.462,8,-7.534,1,0.0515,0.5,0,0.0975,0.354,139.861,3
spotify:track:0V8FYVlBFuXXTIvRnMbZyS,"The Climb","Hannah Montana The Movie","Miley Cyrus",2009-01-01,236066,72,false,thetotsgallery,2016-11-05T05:38:03Z,"","Walt Disney Records",0.327,0.588,4,-6.611,1,0.0336,0.0834,0,0.104,0.329,161.074,4
spotify:track:50kpGaPAhYJ3sGmk6vplg0,"Love Yourself","Purpose (Deluxe)","Justin Bieber",2015-11-13,233720,92,false,thetotsgallery,2016-11-05T05:38:03Z,"","RBMG/Def Jam",0.609,0.378,4,-9.828,1,0.438,0.835,0,0.28,0.515,100.43,4
spotify:track:1T7AiFL9ruKKwlONN35Vh0,"A Little Too Much","Handwritten","Shawn Mendes",2015-04-14,187026,56,false,thetotsgallery,2016-11-05T05:38:04Z,"","Island Records",0.451,0.507,11,-6.24,1,0.0316,0.473,0,0.108,0.564,165.76,4
spotify:track:0M3HkE321xpCbCYqVKzr1q,"It Will Rain","It Will Rain","Bruno Mars",2011-09-28,257720,86,false,thetotsgallery,2016-11-05T05:38:04Z,"","Elektra (NEK)",0.576,0.835,2,-6.826,1,0.0486,0.337,0,0.082,0.476,150.017,4
spotify:track:6buXDkw3Gv4fQC1OZKUhnR,"Try","Gypsy Heart","Colbie Caillat",2014-09-30,224573,56,false,thetotsgallery,2016-11-05T05:38:04Z,"","Universal Records",0.603,0.376,1,-9.77,1,0.0288,0.807,0,0.108,0.538,139.995,4
spotify:track:0X1FYVkgy7Tfw79cY3C7lx,"Turning Tables","21","Adele",2011-01-19,250000,0,false,thetotsgallery,2016-11-05T05:38:04Z,"柔和流行音乐","XL Recordings",0.361,0.446,0,-6.044,0,0.0281,0.95,0.0000132,0.132,0.212,155.542,4
spotify:track:6wJhz2jABaX2oMChhGy39Y,"The A Team","+","Ed Sheeran",2011-09-09,258373,54,false,thetotsgallery,2016-11-05T05:38:04Z,"柔和流行音乐","Atlantic Records UK",0.642,0.289,9,-9.918,1,0.0367,0.669,0,0.18,0.407,84.996,4
spotify:track:11pfbduq7fbQxmXH03OKo7,"Not In That Way","In The Lonely Hour","Sam Smith",2014-01-01,172452,0,false,thetotsgallery,2016-11-05T05:38:05Z,"柔和流行音乐","Capitol Records",0.442,0.146,2,-12.459,1,0.0408,0.936,0,0.129,0.281,70.359,3
spotify:track:48wSJ6NhMFYYB6LjdnPNjM,"We Don't Have To Take Our Clothes Off","Ella Eyre","Ella Eyre",2015-01-12,230711,56,false,thetotsgallery,2016-11-05T05:38:05Z,"","Virgin Records Ltd",0.572,0.231,0,-6.316,0,0.0334,0.953,0.00000388,0.111,0.332,96.729,3
spotify:track:4eumFsTnduH3zRfaASoAPs,"My Everything","My Everything (Deluxe)","Ariana Grande",2014-08-22,168520,67,false,thetotsgallery,2016-11-05T05:38:05Z,"流行","Universal Records",0.462,0.265,11,-5.307,1,0.0294,0.88,0,0.131,0.419,106.357,3
spotify:track:65lIGCfW59BxcEJnnIOCq3,"Who You Are","Who You Are (Platinum Edition)","Jessie J",2011-01-01,230773,50,false,thetotsgallery,2016-11-05T05:38:05Z,"","Lava Music/Republic Records",0.534,0.667,9,-3.91,1,0.0336,0.0229,0.00000716,0.261,0.216,136.043,4
spotify:track:6ZeQp2XTOiPCePWRfCHSo5,"Oblivion","Bad Blood","Bastille",2013-01-01,196346,42,false,thetotsgallery,2016-11-05T05:38:06Z,"","EMI (Virgin)",0.422,0.321,5,-8.952,1,0.0294,0.76,0.00000233,0.429,0.28,78.533,4
spotify:track:4yWCzA44dQyp0SoeM81bUb,"Life Is Worth Living","Purpose (Deluxe)","Justin Bieber",2015-11-13,234786,66,false,thetotsgallery,2016-11-05T05:38:07Z,"","RBMG/Def Jam",0.558,0.296,10,-9.18,1,0.0426,0.907,0,0.108,0.463,76.04,4
spotify:track:7xpraKSakDJ6WWgjQEtvgT,"Sad Song (feat. Elena Coats)","Somewhere Somehow","We The Kings;Elena Coats",2013-12-16,226330,0,false,thetotsgallery,2016-11-05T05:38:07Z,"流行朋克","Ozone Entertainment / We The Kings",0.512,0.559,1,-5.498,1,0.0253,0.0843,0,0.0696,0.193,85.017,4
spotify:track:3mmjD9G2HUUzDbFl3NRDLM,"Take A Bow","Good Girl Gone Bad: Reloaded","Rihanna",2008-06-02,229413,0,false,thetotsgallery,2016-11-05T05:38:07Z,"","Universal Music Group",0.697,0.467,9,-7.536,1,0.0715,0.248,0,0.0941,0.572,82.081,4
spotify:track:2ZTCl6wQMDSMfY4s8GHZdj,"Butterfly Fly Away","Hannah Montana The Movie","Miley Cyrus;Billy Ray Cyrus",2009-01-01,189240,67,false,thetotsgallery,2016-11-05T05:38:07Z,"","Walt Disney Records",0.607,0.281,11,-12.632,1,0.0258,0.733,0.000123,0.29,0.468,134.977,4
spotify:track:58zNxctExLN2X6xDH0crtC,"Never Be Alone","Handwritten (Revisited)","Shawn Mendes",2015-11-20,215800,38,false,thetotsgallery,2016-11-05T05:38:07Z,"","Island Records",0.377,0.466,10,-6.927,1,0.0352,0.517,0.0000563,0.0781,0.276,199.847,4
spotify:track:60c0p6GGnuwdKcQnmuM2zC,"I'll Always Remember You","Hannah Montana Forever","Hannah Montana",2010-01-01,233333,69,false,thetotsgallery,2016-11-05T05:38:08Z,"","Walt Disney Records",0.418,0.721,8,-2.736,1,0.0383,0.0486,0,0.0984,0.233,144.063,4
spotify:track:2uCMaUojwuqr8CRGsLoPa6,"Make It To Me","In The Lonely Hour (Drowning Shadows Edition)","Sam Smith",2015-11-06,162732,1,false,thetotsgallery,2016-11-05T05:38:08Z,"柔和流行音乐","Capitol",0.456,0.379,1,-8.573,1,0.0685,0.631,0.0000031,0.0983,0.225,149.955,4
spotify:track:490r1lg2turCiWsPAAxVBP,"Bed Of Lies","The Pinkprint (Deluxe)","Nicki Minaj;Skylar Grey",2014-12-15,269946,40,true,thetotsgallery,2016-11-05T05:38:08Z,"","Nicki Minaj/Cash Money",0.717,0.67,11,-5.779,1,0.194,0.251,0,0.109,0.124,86.004,4
spotify:track:2dRvMEW4EwySxRUtEamSfG,"The Heart Wants What It Wants","For You","Selena Gomez",2014-11-21,227360,57,false,thetotsgallery,2016-11-05T05:38:08Z,"","Hollywood Records",0.616,0.789,7,-4.874,0,0.0377,0.053,0,0.142,0.621,83.066,4
spotify:track:54KFQB6N4pn926IUUYZGzK,"To Build A Home","Ma Fleur","The Cinematic Orchestra;Patrick Watson",2007-05-07,371320,75,false,thetotsgallery,2016-11-05T05:38:08Z,"nu jazz,缓拍音乐","Ninja Tune",0.264,0.122,9,-15.399,1,0.0349,0.885,0.349,0.094,0.0735,148.658,4
spotify:track:5dB00dkUFlruwbxVmdOPSE,"Dancing On My Own","Dancing On My Own","Calum Scott",2016-06-03,260004,0,false,thetotsgallery,2016-11-05T05:38:09Z,"柔和流行音乐","Capitol Records (US1A)",0.686,0.172,1,-8.722,1,0.0329,0.839,0.0000181,0.0793,0.197,112.655,4
spotify:track:47ZWr1Nb0PUgmKgyg5JkgO,"River Flows In You - Original","First Love (Yiruma Piano Collection)","Yiruma",2001-11-27,185527,0,false,thetotsgallery,2016-11-05T05:38:09Z,"新古典","Stomp Music",0.31,0.218,9,-21.398,1,0.0507,0.988,0.952,0.085,0.0969,145.074,4
spotify:track:5ivF4eQBqJiVL5IAE9jRyl,"I Won't Give Up","Love Is a Four Letter Word","Jason Mraz",2012-04-13,240165,73,false,thetotsgallery,2016-11-05T05:38:09Z,"柔和流行音乐,原声流行音乐","Atlantic Records",0.483,0.303,4,-10.058,1,0.0429,0.694,0,0.115,0.139,133.406,3
spotify:track:4IqcDJPzDL8Hq8KwAX4jUE,"human","head or heart","Christina Perri",2014-03-28,250706,69,false,thetotsgallery,2016-11-05T05:38:09Z,"柔和流行音乐","Atlantic Records",0.439,0.489,8,-6.286,1,0.0368,0.132,0.000643,0.114,0.253,143.808,4
spotify:track:3aBCzb2R7mZMCUS4q5kfJM,"Warrior","Demi","Demi Lovato",2013-01-01,231173,0,false,thetotsgallery,2016-11-05T05:38:13Z,"","Universal Music",0.388,0.405,9,-6.121,0,0.0421,0.849,0,0.111,0.183,88.339,3
spotify:track:4bdPdSIHu8OeWpLWEEB2ts,"Leave Your Lover","In The Lonely Hour","Sam Smith",2014-01-01,188377,0,false,thetotsgallery,2016-11-05T05:38:16Z,"柔和流行音乐","Capitol Records",0.448,0.255,4,-8.729,1,0.0387,0.944,0.0000027,0.104,0.415,141.259,4
spotify:track:0DV0HApASjc0VfCyd8z0q4,"All of the Stars","The Fault In Our Stars: Music From The Motion Picture","Ed Sheeran",2014-05-23,234986,32,false,thetotsgallery,2016-11-05T05:38:19Z,"柔和流行音乐","Atlantic Records",0.436,0.562,11,-6.106,1,0.0278,0.0102,0.000278,0.198,0.24,150.066,4
spotify:track:2fTA3VvKmRjYRimPA2Rz4v,"Silhouette","Silhouette","Aquilo",2016-04-01,230416,0,false,thetotsgallery,2016-11-13T00:37:30Z,"","Universal Music Group",0.473,0.413,1,-8.342,1,0.0316,0.717,0,0.0392,0.118,132.075,3
