Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7e6uKgulamSn0eBAOQ4uVF,"若你真愛我","十萬個為甚麼 (Remastered 2019)","王菲",1993-01-01,272506,17,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:25:06Z,"粤语流行,华语流行音乐,汉语流行音乐,台湾流行音乐,中国独立音乐","Cinepoly Records Co. Ltd.",0.632,0.618,1,-11.23,1,0.0301,0.134,0.0000126,0.176,0.641,100.103,4
spotify:track:4Cx7WyAfFK4hgpm7s6IXoH,"天涯歌女 - 评弹","调戏 (新乐府 | 国粹)","鹤这豹脾气",2015,310520,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:25:09Z,"","新乐府",0.677,0.43,8,-10.545,1,0.045,0.0287,0.236,0.111,0.263,160.002,4
spotify:track:1Fne0wRWhkAL9baOVSpoFr,"回家","順子SHUNZA","順子",1997-11-11,299826,48,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:25:10Z,"台湾流行音乐,华语流行音乐,汉语流行音乐","Rock Records Co., Ltd.",0.368,0.481,5,-6.599,1,0.0295,0.35,0,0.129,0.133,136.447,4
spotify:track:6RhxYLOkMAtey3heJBcUVp,"Going Home","In The Silence (Bonus Edition)","Ásgeir",2014-01-27,290890,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:25:12Z,"","One Little Independent Records",0.422,0.278,8,-13.018,0,0.036,0.713,0.605,0.111,0.289,180.103,1
spotify:track:5b5NEs7z41wrxeLfj9WsLI,"你喜歡不如我喜歡","寓言","王菲",2000-10-20,242493,38,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:25:13Z,"粤语流行,华语流行音乐,汉语流行音乐,台湾流行音乐,中国独立音乐","KC Digital",0.623,0.48,7,-10.161,1,0.0324,0.512,0.00000682,0.161,0.55,135.958,4
spotify:track:56Xt6vSEDFoQMNf3CMiMN1,"生命中最美麗的一天","盛開","痛仰樂隊",2016-02-03,572266,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:25:15Z,"中国摇滚,中国独立音乐","北京音驰文化传播有限公司",0.484,0.112,0,-12.797,1,0.0454,0.654,0.0473,0.0811,0.124,125.985,3
spotify:track:0JcH6bC6XGP49UVuXqpk5T,"你快樂所以我快樂 (Live)","勇士與稻穗 現場演唱會實況","巴奈",2001-03-01,305333,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:25:17Z,"台湾独立音乐,中国独立音乐,台湾流行音乐","Taiwan colors music Co.,Ltd",0.569,0.303,9,-15.429,1,0.0341,0.464,0.00123,0.09,0.273,117.8,4
spotify:track:2yKqqZQOYhzAfmU0ye6tVQ,"Young And Beautiful - DH Orchestral Version","Music From Baz Luhrmann's Film The Great Gatsby (International Streaming Version)","Lana Del Rey",2013-01-01,231733,61,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:25:17Z,"","Water Tower Music/Interscope",0.289,0.381,4,-7.738,0,0.0331,0.205,0,0.132,0.0758,114.566,4
