Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7d2gHkLWSxeg0WdDHp8x9n,"What?","Non Stop Ecstatic Dancing","Soft Cell",1981-06-21,271240,21,false,1el4ww6p9xcx19z7msswro1gm,2023-12-09T00:10:42Z,"合成器流行,新浪潮","EMI",0.522,0.704,9,-7.417,0,0.162,0.0096,0.00000116,0.109,0.576,151.5,4
spotify:track:4D1cRrONF1s3ipURLRtMuF,"Anyone Who Had a Heart","Cilla in the 60's","Cilla Black",2005-09-12,171133,38,false,1el4ww6p9xcx19z7msswro1gm,2023-12-09T00:12:39Z,"","Parlophone UK",0.477,0.498,9,-9.285,1,0.0372,0.855,0.356,0.196,0.377,79.932,3
spotify:track:3CrwD4bgY8rmpvx7mbBpaX,"Big New Prinz","Creative Distortion","The Fall",2014-09-22,260000,15,false,1el4ww6p9xcx19z7msswro1gm,2023-12-09T00:12:46Z,"后朋克,曼彻斯特音乐,新浪潮,死亡摇滚,原始朋克,冷浪潮","Secret Records",0.568,0.538,0,-13.423,0,0.0273,0.189,0.517,0.123,0.672,136.714,4
spotify:track:2ADfheRRkK5P2f1t8si3Lj,"Tainted Love","Vixen","Gloria Jones",1976,162946,51,false,1el4ww6p9xcx19z7msswro1gm,2023-12-09T00:12:55Z,"北方灵魂乐,摩城","Parlophone UK",0.657,0.501,1,-13.206,0,0.0647,0.155,0.00000866,0.0549,0.739,165.9,4
spotify:track:6pCkwQPkuhjurJMPOVYvAY,"Necessary Genius","Necessary Genius","David Holmes;Raven Violet",2023-09-18,225339,12,false,1el4ww6p9xcx19z7msswro1gm,2023-12-09T00:13:01Z,"神游舞曲,大节拍乐","Heavenly Recordings",0.527,0.63,8,-8.76,1,0.0282,0.0000857,0.00888,0.0863,0.532,142.03,4
spotify:track:7y5fzeYh5bLrlJRB1OZrln,"Bizarre Love Triangle - Shep Pettibone 12"" Remix","Brotherhood (Collector's Edition)","New Order;Stephen Morris",1986-09-29,405560,54,false,1el4ww6p9xcx19z7msswro1gm,2023-12-09T00:13:40Z,"新浪潮,合成器流行,后朋克,曼彻斯特音乐","Rhino/Warner Records",0.704,0.895,10,-7.81,1,0.0647,0.00428,0.28,0.267,0.869,118.662,4
