Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6q0bTn8XKEdSrSxfJpfNQz,"Life On Mars?","Licorice Pizza (Original Motion Picture Soundtrack)","David Bowie",2021-11-26,232773,47,false,,2022-02-06T14:35:05Z,"华丽摇滚,艺术摇滚","Republic Records",0.459,0.528,10,-10.292,1,0.0376,0.646,0.0000694,0.0623,0.26,123.44,4
spotify:track:5FiXhM80sP4yg6tEnHkZZn,"HWAA","I burn","i-dle",2021-01-11,197320,61,false,,2022-02-05T13:52:22Z,"韩语流行","Universal Music LLC",0.384,0.868,6,-3.226,0,0.0711,0.0458,0.00000582,0.0797,0.233,95.027,4
spotify:track:5CwegKIle8tGGr0Q00vybU,"為你我受冷風吹 - Live in Hong Kong/2011","Sandy Lam Concert Mmxi (Live in Hong Kong/ 2011)","林憶蓮",2012-01-01,260773,22,false,,2022-02-05T08:02:23Z,"粤语流行,华语流行音乐,汉语流行音乐,台湾流行音乐","Universal Music Ltd.",0.571,0.744,7,-5.323,1,0.0389,0.114,0.00000218,0.697,0.386,127.702,4
spotify:track:3hvjRex99DKbNzG8gNEwr4,"詠愛","Faye詹雯婷 在雲彩上跳舞 嘰嘰喳喳","Faye 詹雯婷",2021-12-30,214067,27,false,,2022-01-23T11:09:58Z,"古风音乐,华语流行音乐,汉语流行音乐,台湾流行音乐,中国嘻哈","AsiaMuse Entertainment Co., Ltd.",0.579,0.652,11,-6.4,0,0.0369,0.198,0.0000329,0.123,0.391,135.822,4
spotify:track:7n2FZQsaLb7ZRfRPfEeIvr,"ELEVEN","ELEVEN","IVE",2021-12-01,178453,71,false,,2022-01-20T08:17:02Z,"韩语流行","STARSHIP Entertainment",0.828,0.731,9,-3.033,1,0.111,0.0617,0,0.048,0.587,119.978,4
spotify:track:4zCIxSnVWpGNghERX4uWZF,"SMILEY(Feat. BIBI)","ˣ‿ˣ (SMiLEY)","YENA;BIBI",2022-01-17,173413,62,false,,2022-01-19T12:40:59Z,"韩语流行,韩国嘻哈","Genie Music Corporation, Stone Music Entertainment",0.652,0.91,9,-3.444,1,0.134,0.0963,0.0000125,0.093,0.82,155.967,4
spotify:track:0dTEMO9G2uu9Vbu3f8Swto,"MVSK","FIRST IMPACT","Kep1er",2022-01-03,190706,43,false,,2022-01-15T00:05:47Z,"韩语流行","Genie Music Corporation, Stone Music Entertainment",0.798,0.945,1,-3.02,1,0.176,0.0189,0,0.127,0.658,129.95,4
spotify:track:7hU3IHwjX150XLoTVmjD0q,"MONEY","LALISA","LISA",2021-09-10,168227,74,true,,2022-01-15T00:00:40Z,"韩语流行","YG Entertainment/Interscope Records",0.831,0.554,1,-9.998,0,0.218,0.161,0.0000612,0.152,0.396,140.026,4
spotify:track:4iN16F8JtVxG2UTzp3avGl,"Smokin Out The Window","Smokin Out The Window","Bruno Mars;Anderson .Paak;Silk Sonic",2021-11-05,197442,0,false,,2022-01-04T07:24:47Z,"","Aftermath Entertainment/Atlantic",0.627,0.618,2,-8.529,1,0.0437,0.0558,0,0.351,0.848,82.03,4
spotify:track:3dhjNA0jGA8vHBQ1VdD6vV,"I Feel It Coming","Starboy","The Weeknd;Daft Punk",2016-11-25,269186,79,false,,2022-01-02T14:02:41Z,"法国浩室,电音,电子","The Weeknd/Lyric",0.773,0.819,0,-5.946,0,0.118,0.428,0,0.0679,0.585,92.987,4
