Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6kJZcODQQEsCpqUMOlyjEA,"心中的日月","心中的日月","王力宏",2004-12-31,237201,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:19:44Z,"华语流行音乐,汉语流行音乐,台湾流行音乐,中国节奏蓝调","Homeboy music, Ltd",0.666,0.578,8,-6.613,1,0.0281,0.0349,0,0.0856,0.435,126.002,4
spotify:track:7gqIrPhK2l4H9YzxD9Pycj,"月牙灣","愛‧歌姬","飛兒樂團",2007-09-28,308546,47,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:19:45Z,"华语流行音乐,台湾流行音乐,汉语流行音乐","WM Taiwan",0.414,0.691,2,-5.969,1,0.0304,0.0523,0,0.0756,0.552,174.03,4
spotify:track:4m4e3vIghV2QkHuOf83M7N,"可惜不是你","絲路","梁靜茹",2005-09-16,285830,59,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T14:19:46Z,"华语流行音乐,台湾流行音乐,汉语流行音乐","Rock Records Co., Ltd.",0.373,0.32,6,-8.593,1,0.0316,0.83,0,0.179,0.357,73.775,4
