Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4jCKLCyhHjrzz6be6NDhrd,"Roc Steady (feat. Flo Milli)","MEGAN: ACT II","Megan Thee Stallion;Flo Milli",2024-10-25,139193,76,true,,2026-04-24T04:02:22Z,"","Hot Girl Productions",0.958,0.869,0,-5.17,1,0.233,0.0105,0,0.0586,0.723,102.004,4
spotify:track:4VzsfQSUEwJ37RjyzAmQ5Y,"WYD","WYD","KARRAHBOOO",2026-04-17,156266,47,true,,2026-04-24T04:02:22Z,"","Mercury Records/Republic Owned",0.707,0.525,1,-7.2,1,0.289,0.0125,0.000139,0.264,0.159,123.795,4
spotify:track:6VT4Dnjd2OgBpwpzGMwo58,"WE ON GO III (feat. TiaCorine)","WE ON GO III (feat. TiaCorine)","BIA;TiaCorine",2026-03-25,165801,58,true,,2026-04-24T04:02:22Z,"","Epic",0.686,0.831,11,-5.116,0,0.0511,0.0453,0,0.358,0.482,130.984,4
spotify:track:7zPqfEr2mvXfDbPYaJhaJd,"MARCH","MARCH","GloRilla",2025-12-05,170666,54,true,,2026-04-24T04:02:22Z,"","CMG/Interscope Records",0.889,0.665,10,-4.982,1,0.0651,0.0141,0,0.257,0.275,134.956,4
spotify:track:1TYLYTMtSIqqPpOGJhmp0y,"Girls Gone Wild","Girls Gone Wild","JT",2025-11-07,207443,64,true,,2026-04-24T04:02:22Z,"","Quality Control Music/Motown Records",0.659,0.793,1,-4.755,1,0.0492,0.00176,0.000233,0.209,0.622,164.038,4
spotify:track:6twVbeb9EzKRWqU6lGM0zU,"285 (feat. Monaleo)","Grady Baby","Anycia;Monaleo",2025-07-18,118440,50,true,,2026-04-24T04:02:22Z,"sexy drill","ANYCIA under exclusive license to UnitedMasters LLC",0.785,0.689,9,-5.252,1,0.278,0.0555,0,0.116,0.599,82.985,4
spotify:track:3kfXKXtCTjeIcKE4ZKfcjt,"Pull Yo Skirt Up","Pull Yo Skirt Up","PLUTO",2025-05-16,109565,52,true,,2026-04-24T04:02:22Z,"","Motown Records",0.836,0.617,7,-6.902,1,0.247,0.00389,0.00000588,0.138,0.964,92.015,4
spotify:track:5xeSd4HgzrYpNLEf3LfYLK,"WHATCHU KNO ABOUT ME (feat. Sexyy Red)","GLORIOUS","GloRilla;Sexyy Red",2024-10-11,149461,76,true,,2026-04-24T04:02:22Z,"","CMG/Interscope Records",0.832,0.684,1,-4.691,1,0.359,0.00449,0,0.229,0.68,166.976,4
spotify:track:6KhAY6HMsbKbv68VT4c35p,"Top Of Cars","Handful","Lil M.U.",2025-04-14,136411,70,true,,2026-04-24T04:02:22Z,"","Maya Unique Productions",0.743,0.6,6,-7.416,0,0.357,0.0127,0.00296,0.0867,0.487,157.018,4
spotify:track:7mo71jiMK8N3I0A2HucGEE,"Check Please","AM I THE DRAMA?","Cardi B",2025-09-19,121546,62,true,,2026-04-24T04:02:22Z,"","Atlantic Records",0.894,0.384,1,-9.783,1,0.111,0.0349,0.00000236,0.11,0.377,150.043,4
