Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:31RrqtUsmXgvxRgxmJqZNk,"Lonely","No Turning Back: The Story So Far","Shannon Noll",2008-09-27,282986,5,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:10:47Z,"","Sony BMG Music Entertainment",0.525,0.675,2,-4.064,1,0.0307,0.000839,0,0.187,0.213,123.997,4
spotify:track:7jYwwBfhuN6lN2iP7rb2FN,"I Wanted You to Feel the Same","Pet Grief","The Radio Dept.",2006-04-12,151040,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:10:48Z,"梦幻流行,盯鞋摇滚","Just So!",0.627,0.435,0,-12.462,1,0.0317,0.5,0.312,0.289,0.28,114.996,4
spotify:track:41Yh1bYF3zylAxqqXnROMO,"Trouble Sleeping","Let There Be Morning","The Perishers",2003-01-01,282133,0,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:10:49Z,"","Nettwerk Records",0.428,0.815,7,-4.478,0,0.0251,0.0615,0.00398,0.154,0.347,91.053,4
spotify:track:1K3LRUEcUz5FMtPYyg0F45,"Ho Hey","The Lumineers (Deluxe Edition)","The Lumineers",2012,163133,5,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:10:50Z,"流行民谣,独立民谣","Decca (UMO)",0.682,0.471,0,-9.182,1,0.0302,0.768,0,0.0908,0.421,79.907,4
spotify:track:33SNO8AaciGbNaQFkxvPrW,"Kiwi","Harry Styles","Harry Styles",2017-05-12,176386,72,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:10:51Z,"","Columbia",0.375,0.93,2,-2.631,1,0.0561,0.00064,0,0.318,0.491,147.124,4
spotify:track:572vU3UfKnGYUMH6qDln0P,"Maybe I","The Battle for Everything","Five For Fighting",2003,269493,24,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:10:52Z,"","Aware/Columbia",0.489,0.682,0,-6.843,1,0.0254,0.11,0,0.0874,0.365,151.859,4
spotify:track:3ehrxAhYms24KLPG8FZe0W,"We Are Young (feat. Janelle Monáe)","We Are Young (feat. Janelle Monáe)","fun.;Janelle Monáe",2011-09-20,250626,55,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:10:52Z,"另类节奏蓝调","Fueled By Ramen",0.378,0.638,10,-5.576,1,0.075,0.02,0.0000766,0.0849,0.735,184.086,4
spotify:track:22KbVMZekQbkrHGrubQTpQ,"What If","Bookmarks","Five For Fighting",2013-09-17,207228,48,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:10:53Z,"","Wind-up Records",0.565,0.895,0,-5.354,1,0.04,0.194,0,0.101,0.592,149.919,4
spotify:track:0qJGlogD7AyMLAJfQ42aI2,"Heaven Knows","Bookmarks","Five For Fighting",2013-09-17,210612,54,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:10:54Z,"","Wind-up Records",0.6,0.845,10,-7.076,1,0.0311,0.048,0,0.24,0.392,97.631,4
spotify:track:03ensJD4vIcC4qFSqJfEOG,"A Higher Place","Begin Again - Music From And Inspired By The Original Motion Picture","Adam Levine",2014-07-01,190466,52,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:10:55Z,"","222 Records/Interscope",0.613,0.897,2,-3.91,1,0.0323,0.0171,0,0.172,0.661,124.007,4
spotify:track:5kRPPEWFJIMox5qIkQkiz5,"Sweet Creature","Harry Styles","Harry Styles",2017-05-12,224870,71,false,31ceqkk2uqh34ud7f4wad5w5rey4,2021-02-01T08:10:55Z,"","Columbia",0.427,0.262,7,-8.541,1,0.0276,0.746,0,0.068,0.228,104.085,4
