Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1OBAPPxgujYUVYerorsg90,"You're The One That I Want (Remastered 2022)","Olivia's Greatest Hits (Vol. 2 / Deluxe Edition / Remastered)","Olivia Newton-John;John Travolta",2023-01-06,170485,75,false,,2024-07-12T16:44:55Z,"音乐剧","Olivia Newton-John",0.742,0.791,0,-5.058,1,0.0961,0.219,0.0000156,0.131,0.822,106.532,4
spotify:track:34x6hEJgGAOQvmlMql5Ige,"Danger Zone - From ""Top Gun"" Original Soundtrack","Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins","Kenny Loggins",1997-03-25,215133,76,false,,2024-07-12T16:44:55Z,"游艇摇滚","Columbia",0.544,0.897,3,-6.056,0,0.0471,0.241,0,0.13,0.647,157.17,4
spotify:track:3K7Q9PHUWPTaknlbFPThn2,"Celebration","Celebrate!","Kool & The Gang",1980-09-29,298866,73,false,,2024-07-12T16:44:55Z,"迪斯科,放克","Island Mercury",0.886,0.664,1,-11.795,1,0.0524,0.145,0.0483,0.0767,0.906,121.631,4
spotify:track:2M2WJ7gBlcKNxdhyfPp9zY,"Best of My Love","Rejoice","The Emotions",1977-06-10,220560,71,false,,2024-07-12T16:44:55Z,"摩城,迪斯科","Legacy Recordings",0.784,0.713,0,-6.865,1,0.0339,0.447,0.14,0.0904,0.97,115.443,4
spotify:track:4N0TP4Rmj6QQezWV88ARNJ,"Superstition","Talking Book","Stevie Wonder",1972-10-28,266133,72,false,,2024-07-12T16:44:55Z,"摩城,经典灵魂乐,灵魂乐","Motown",0.611,0.578,1,-14.171,1,0.0676,0.0598,0.0219,0.0983,0.884,100.625,4
spotify:track:3Cx4yrFaX8CeHwBMReOWXI,"We Didn't Start the Fire","Storm Front","Billy Joel",1989-10-17,291100,78,false,,2024-07-12T16:44:55Z,"软式摇滚","Columbia",0.712,0.967,7,-5.206,1,0.047,0.0771,0,0.356,0.895,145.024,4
spotify:track:6D8kc7RO0rqBLSo2YPflJ5,"ABC","ABC","The Jackson 5",1970-05-08,174866,70,false,,2024-07-12T16:44:55Z,"摩城,圣诞节","Motown",0.574,0.786,8,-8.469,1,0.0641,0.519,0.000941,0.11,0.952,188.119,4
spotify:track:0cGG2EouYCEEC3xfa0tDFV,"Tainted Love","Non-Stop Erotic Cabaret","Soft Cell",1981,153800,77,false,,2024-07-12T16:44:55Z,"合成器流行,新浪潮","EMI",0.5,0.501,0,-8.284,0,0.0376,0.462,0,0.26,0.623,144.438,4
spotify:track:4W4wYHtsrgDiivRASVOINL,"Love Shack","Cosmic Thing","The B-52's",1989-06-23,320680,73,false,,2024-07-12T16:44:55Z,"新浪潮,后朋克","Warner Records",0.701,0.803,5,-6.786,0,0.0545,0.0544,0.00000154,0.7,0.903,133.608,4
spotify:track:1OxcIUqVmVYxT6427tbhDW,"Fly Away","5","Lenny Kravitz",1998-05-12,221332,79,false,,2024-07-12T16:44:55Z,"","Virgin Records",0.587,0.872,7,-5.066,1,0.0484,0.018,0,0.622,0.735,159.925,4
